-224.14725390742825,"{'num_cores': 12.0, 'freq': 2.9957079095342203, 'mem_type': 0.0, 'mem_size': 256.0}",[85960.23976503 30991.35964755 31989.35964755]
-480.01064383125413,"{'num_cores': 7.0, 'freq': 0.8962829642067589, 'mem_type': 1.0, 'mem_size': 512.0}",[87505.03233096 31520.04849644 32525.04849644]
-32.15442623361466,"{'num_cores': 7.0, 'freq': 2.9524318416382145, 'mem_type': 1.0, 'mem_size': 0.0}",[87517.93719465 31542.90579197 32554.90579197]
-1.5155028471341727,"{'num_cores': 3.0, 'freq': 1.4552533803025633, 'mem_type': 0.0, 'mem_size': 32.0}",[87619.84770141 31585.27155211 32600.27155211]
-96.04691332069895,"{'num_cores': 7.0, 'freq': 1.9022327567275004, 'mem_type': 1.0, 'mem_size': 128.0}",[88014.65216692 31732.97825038 32754.97825038]
-32.40945143548716,"{'num_cores': 9.0, 'freq': 1.3896375263820768, 'mem_type': 0.0, 'mem_size': 64.0}",[88218.43144197 31819.14716296 32850.14716296]
-480.0518514953758,"{'num_cores': 11.0, 'freq': 2.8832463633315824, 'mem_type': 1.0, 'mem_size': 512.0}",[89771.1979347  32361.79690205 33403.79690205]
-32.15590304805177,"{'num_cores': 7.0, 'freq': 1.9541651256677548, 'mem_type': 0.0, 'mem_size': 0.0}",[89782.10626495 32381.65939743 33430.65939743]
-2.6837520659891556,"{'num_cores': 6.0, 'freq': 0.515909318235216, 'mem_type': 2.0, 'mem_size': 32.0}",[89885.13808359 32427.20712538 33482.20712538]
-224.02009565080576,"{'num_cores': 7.0, 'freq': 2.057056079130783, 'mem_type': 1.0, 'mem_size': 256.0}",[90664.25219575 32703.37829362 33765.37829362]
-224.01120111937226,"{'num_cores': 2.0, 'freq': 2.1350071992532067, 'mem_type': 0.0, 'mem_size': 256.0}",[91438.52221014 32969.78331522 34033.78331522]
-32.089783290479325,"{'num_cores': 6.0, 'freq': 2.868442070564423, 'mem_type': 0.0, 'mem_size': 64.0}",[91642.25909429 33054.38864143 34124.38864143]
-32.03404166994214,"{'num_cores': 5.0, 'freq': 1.5759413818949282, 'mem_type': 0.0, 'mem_size': 64.0}",[91842.41097705 33133.11646557 34208.11646557]
