-32.293496503849724,"{'num_cores': 1.0, 'freq': 0.6325511182664496, 'mem_type': 2.0, 'mem_size': 64.0}",[4262.97149544 1614.95724316 1687.95724316]
-3.4365132854076825,"{'num_cores': 2.0, 'freq': 0.6547775051005482, 'mem_type': 0.0, 'mem_size': 32.0}",[4362.28105045 1652.92157568 1727.92157568]
-4.210741069404415,"{'num_cores': 1.0, 'freq': 0.6845759795529663, 'mem_type': 1.0, 'mem_size': 32.0}",[4460.65020241 1688.97530362 1764.97530362]
-32.17090116021502,"{'num_cores': 2.0, 'freq': 0.597544489003742, 'mem_type': 1.0, 'mem_size': 0.0}",[4463.84529139 1694.76793708 1772.76793708]
-4.316714615925036,"{'num_cores': 1.0, 'freq': 0.7217100973015446, 'mem_type': 0.0, 'mem_size': 32.0}",[4562.28871158 1730.93306738 1809.93306738]
-4.233523070354654,"{'num_cores': 1.0, 'freq': 0.6133790758736224, 'mem_type': 1.0, 'mem_size': 32.0}",[4660.51546974 1766.7732046  1846.7732046 ]
-32.29183164906927,"{'num_cores': 1.0, 'freq': 0.6724491528262739, 'mem_type': 0.0, 'mem_size': 64.0}",[4854.86036804 1834.79055206 1915.79055206]
-32.27495267130362,"{'num_cores': 1.0, 'freq': 0.7067212462547593, 'mem_type': 1.0, 'mem_size': 0.0}",[4857.27381053 1838.9107158  1920.9107158 ]
-4.375210525352989,"{'num_cores': 1.0, 'freq': 0.5362831075786636, 'mem_type': 0.0, 'mem_size': 32.0}",[4955.34637675 1874.51956512 1957.51956512]
-4.378179320719795,"{'num_cores': 1.0, 'freq': 0.527432798009391, 'mem_type': 0.0, 'mem_size': 32.0}",[5053.40124235 1910.10186352 1994.10186352]
-3.2854694405997624,"{'num_cores': 2.0, 'freq': 0.6604816368877522, 'mem_type': 1.0, 'mem_size': 32.0}",[5152.72220562 1948.08330843 2034.08330843]
-4.324241965039116,"{'num_cores': 1.0, 'freq': 0.6965167541524161, 'mem_type': 0.0, 'mem_size': 32.0}",[5251.11523913 1984.17285869 2071.17285869]
